user_id,frequency_1,frequency_2,frequency_3,frequency_4,frequency_5,frequency_6,tralength_1_2,tralength_1_3,tralength_1_4,tralength_1_5,tralength_1_6,tralength_2_3,tralength_2_4,tralength_2_5,tralength_2_6,tralength_3_4,tralength_3_5,tralength_3_6,tralength_4_5,tralength_4_6,tralength_5_6,wtralength_1_2,wtralength_1_3,wtralength_1_4,wtralength_1_5,wtralength_1_6,wtralength_2_3,wtralength_2_4,wtralength_2_5,wtralength_2_6,wtralength_3_4,wtralength_3_5,wtralength_3_6,wtralength_4_5,wtralength_4_6,wtralength_5_6,gender
619581574,5.41176470588235294120,6.82352941176470588240,1.17647058823529411760,1.64705882352941176480,1.88235294117647058820,3.05882352941176470580,3734.7503378176975,,4508.250346324343,8191.509436217768,3458.9598541271,4631.711178426035,,4886.544906821138,5484.535835465309,,2829.856486663125,1380.2043092180777,1905.981148728568,3871.9369908709227,4344.639607204148,5428.724986898814,7323.259028927975,4454.740993970977,,1753.8520354920408,,5110.886950544673,4498.77547485698,6743.693392196014,4277.667713774877,,,7092.216215497378,,,M
620474724,17.02127659574468085100,1.27659574468085106380,0.00000000000000000000,0.85106382978723404260,0.00000000000000000000,0.85106382978723404260,4615.362586387651,,,,,,,,,,,,,,,1645.6248034408384,,9349.582354723003,,11738.42915319576,,,,,,,,,,,F
620611859,11.19047619047619047620,4.04761904761904761900,0.47619047619047619040,0.23809523809523809520,1.90476190476190476200,2.14285714285714285720,2410.531318080532,,,10316.361182610937,9638.418367203729,,,6426.260891937123,9885.43486818154,,,,,,169.30265499469533,2309.4544644030916,3779.1153199705127,9207.111363777829,,7797.34508601934,,,,,,,,,,,F
620643374,2.58064516129032258060,0.64516129032258064520,4.51612903225806451620,3.87096774193548387100,0.64516129032258064520,7.74193548387096774200,1668.4988682634857,,10347.295044931016,,9808.251585685195,,,,10067.493410578783,602.5912596975381,,1909.2741489699283,,501.5906596533694,,,,764.6015706624564,,2291.738828283646,,,,,,,,,322.22101952946855,8120.409797526502,F
621366984,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
622055036,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.75000000000000000000,16.25000000000000000000,,,,,,,,,,,,,,,2356.9200719175883,,,,,,,,,,,,,,,2258.887504903989,F
622756891,18.46153846153846153840,0.00000000000000000000,0.00000000000000000000,0.76923076923076923080,0.00000000000000000000,0.76923076923076923080,,,7344.144349533842,,,,,,,,,,,610.3204238650384,,,,,,,,,,,,,,,,,F
624377108,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,18.00000000000000000000,0.00000000000000000000,2.00000000000000000000,,,,,,,,,,,,,,224.30205066312737,,,,,,,,,,,,,,,,,M
627198801,9.41176470588235294120,1.17647058823529411760,2.35294117647058823520,1.17647058823529411760,4.70588235294117647060,1.17647058823529411760,,8302.000760685021,,747.3550535398105,,,,,,,,,,,,,,6624.583609571112,2160.3900480399157,,,6768.625195999338,,,,,,,,380.30347824112306,F
627532296,17.14285714285714285720,0.00000000000000000000,0.00000000000000000000,2.85714285714285714280,0.00000000000000000000,0.00000000000000000000,,,1777.9711762080292,,,,,,,,,,,,,,,2893.114055672864,,,,,,,,,,,,,O
627897073,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
629769635,19.13043478260869565220,0.00000000000000000000,0.00000000000000000000,0.86956521739130434780,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O
630663143,18.46153846153846153840,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,0.00000000000000000000,,,,7608.160651398407,,,,,,,,,,,,,,,,,,,,,,,,,,,F
632229958,0.00000000000000000000,0.65934065934065934060,0.00000000000000000000,1.75824175824175824180,15.60439560439560439560,1.97802197802197802200,,,,,,,,,,,,,1136.8126817254763,6323.833138564481,7132.770726025837,,,,,,,,7122.575946989096,,,,,2983.777193978748,,5030.519905107077,F
633428724,17.61194029850746268660,0.89552238805970149260,0.29850746268656716420,0.29850746268656716420,0.00000000000000000000,0.89552238805970149260,714.5012630596466,,,,,,,,,,,,,,,4385.390286633763,,5390.197242621068,,6012.554358919729,2798.8405890778963,,,1883.928654177298,,,1162.2930956732896,,,,M
633852209,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.63636363636363636360,16.36363636363636363640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.80561683775323,F
635621342,19.13043478260869565220,0.43478260869565217400,0.18633540372670807460,0.06211180124223602480,0.00000000000000000000,0.18633540372670807460,5093.48035116385,4560.3187552913405,7830.545302657636,,,,,,,,,,,,,,1763.1237596748333,,,7219.564144687474,,,,,,,,,,,F
635847957,2.00000000000000000000,0.00000000000000000000,2.00000000000000000000,0.00000000000000000000,4.00000000000000000000,12.00000000000000000000,,,,,6622.118401730219,,,,,,,1354.3699915430286,,,,,,,,,,,,,,,,,,,M
701496301,0.00000000000000000000,2.14285714285714285720,0.00000000000000000000,8.57142857142857142860,3.57142857142857142860,5.71428571428571428580,,,,,,,5174.328628817192,2025.6197046292725,4388.595095954894,,,,,354.1968388329714,3581.534956473119,,,,,,,,,,,,,,944.3739125571323,,M
701512801,3.33333333333333333340,3.33333333333333333340,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,13.33333333333333333340,3369.766844496339,,,,6243.835156759382,,,,6611.799271271674,,,,,,,,,,,,,,,,,,,,,,M
703396537,1.22807017543859649120,8.33333333333333333340,4.21052631578947368420,0.08771929824561403500,4.38596491228070175440,1.75438596491228070180,2579.48944692793,8516.63243222292,,7368.799751490418,1051.0690185364128,,,2679.3148189227145,8580.564447128094,8728.917879240647,,,,5459.557759442804,1931.8579279611195,,,,5080.650307455177,1452.946547687057,9554.409901434366,,1728.9277696216968,,,,6943.192812691908,,,2402.085970670829,M
703643245,5.45454545454545454540,0.00000000000000000000,0.00000000000000000000,1.81818181818181818180,0.00000000000000000000,12.72727272727272727280,,,4756.949608702048,,,,,,,,,,,9444.907444364664,,,,,,,,,,,,,,,,,F
705964255,6.89655172413793103440,0.34482758620689655180,2.41379310344827586200,8.62068965517241379320,0.00000000000000000000,1.72413793103448275860,,555.441633293904,68.15881074192653,,,,5496.572780561439,,,,,,,1599.7755849162681,,,1334.48142030169,,,1435.744335403117,,,,,,,,,,,M
707556931,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
710040812,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
711617635,0.00000000000000000000,0.00000000000000000000,11.66666666666666666660,0.00000000000000000000,0.00000000000000000000,8.33333333333333333340,,,,,,,,,,,,8051.209079278763,,,,,,,,,,,,,,,,,,,F
713743742,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
715105280,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.02325581395348837200,16.97674418604651162800,,,,,,,,,,,,,,,3631.126873812461,,,,,,,,,,,,,,,4187.200225070874,F
715108020,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
718942658,15.55555555555555555560,0.00000000000000000000,4.44444444444444444440,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,4586.190534787062,,,,,,,,,,,,,,F
722654486,1.50000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,17.50000000000000000000,,,,,8653.04257943577,,,,,,,,,,,,,,,10194.833891291151,,,,,,,10060.453766599134,,,,F
723275390,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
724677542,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
730718942,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
731027906,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O
734027245,19.50617283950617283960,0.09876543209876543200,0.14814814814814814820,0.14814814814814814820,0.00000000000000000000,0.09876543209876543200,3702.559002305372,,749.3317902100378,,682.6135260450601,,,,,,,,,,,3278.0039430708266,6342.406255304602,,,,,,,6263.098206833611,,,6528.109896407068,,,,F
734138131,1.66666666666666666660,0.40000000000000000000,0.20000000000000000000,2.06666666666666666660,1.00000000000000000000,14.66666666666666666660,47.92507205516268,,324.2642487483597,4404.819774764013,6620.545905103706,9155.785007646668,,,7390.275658656097,,1662.6543490808356,1178.6289501176852,2895.82636700725,7660.400250474135,4251.520118188077,,,,902.8141842899311,7190.864756358579,,,,1601.494470173864,,3157.0619420611492,,,,2522.790758000497,F
735641664,3.75000000000000000000,0.00000000000000000000,0.00000000000000000000,15.62500000000000000000,0.00000000000000000000,0.62500000000000000000,,,3255.5298413172713,,386.90658139394736,,,,,,,,,,,,,,,,,,,,,,,,,,M
735753733,1.33333333333333333340,0.00000000000000000000,18.66666666666666666660,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,4536.370770253312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
735772969,9.92907801418439716320,0.14184397163120567380,4.53900709219858156020,2.12765957446808510640,0.85106382978723404260,2.41134751773049645400,,3825.5759518507934,4221.647233224234,1723.1742341783272,4535.4465316002,,,,,1100.7309180093143,931.6333410974561,642.770039703006,3089.1477083131294,1598.4622073318644,,715.3660454542886,3945.552651285564,6701.521013532539,6873.947514643059,4850.587043593981,,,,2836.6475819529237,,2185.461000295942,1479.6472116575942,,,,F
737671910,0.00000000000000000000,0.00000000000000000000,0.86956521739130434780,0.00000000000000000000,8.69565217391304347820,10.43478260869565217400,,,,,,,,,,,1885.3714194171284,1857.9815340972984,,,166.25415118977116,,,,,,,,,,,3621.717864294497,,,,312.5730065242469,F
737976852,8.57142857142857142860,0.00000000000000000000,1.42857142857142857140,5.71428571428571428580,4.28571428571428571420,0.00000000000000000000,,,,,,,,,,134.80337553537683,8954.800864861487,,,,,,,1806.7640968465844,,,,,,,,,,9186.52041022617,,,M
740894947,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
742089902,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,1.53846153846153846160,16.92307692307692307700,,,,,,,,,,,,,3534.732125497944,3041.5223314444324,6354.454332204769,,,,,,,,,,,,,,,,M
746241254,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,16.92307692307692307700,3.07692307692307692300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7778.581696608602,M
749721882,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.63636363636363636360,0.00000000000000000000,16.36363636363636363640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.757877227283,,M
754358136,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,1.53846153846153846160,16.92307692307692307700,,,,,,,,,,,,,,,7707.572956734773,,,,,,,,,,,,,6955.628616622194,,145.76075024273354,M
754393496,5.71428571428571428580,2.14285714285714285720,1.42857142857142857140,0.00000000000000000000,1.42857142857142857140,9.28571428571428571420,4610.010510343916,,,,6863.505693599534,,,,,,,,,,469.3086517904991,,5989.955847368634,,,6465.571000913551,,,,7484.256686791214,,,2160.583909171885,,,,F
756626280,18.57142857142857142860,0.00000000000000000000,1.42857142857142857140,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,1006.0113258437445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
758206980,4.80000000000000000000,6.40000000000000000000,0.00000000000000000000,1.60000000000000000000,4.00000000000000000000,3.20000000000000000000,,,,,,,8223.642841551009,4098.799775089455,6674.215060194681,,,,,439.12569287566174,4241.688496378974,6768.510592511351,,3753.3023933053664,,6353.273112675407,,9041.065062498641,,,,,,,,,F
759155911,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O
759802488,1.42857142857142857140,7.14285714285714285720,8.57142857142857142860,0.00000000000000000000,1.42857142857142857140,1.42857142857142857140,5759.388471391127,,,,,284.18710908619806,,5352.276459837487,10128.638911127708,,,,,,9425.680350506673,,,,,,,,,,,,,,,,F
762280890,17.75000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.25000000000000000000,0.00000000000000000000,3010.3940971601005,,,1891.0337611855603,,,,,,,,,,,,5063.417313879447,,,7934.779747218692,,,,,,,,,,,,M
764559278,18.82352941176470588240,0.00000000000000000000,1.17647058823529411760,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,7074.0520154418045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
765019746,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.61538461538461538460,15.38461538461538461540,,,,,,,,,,,,,,,614.9336346790549,,,,,,,,,,,,,,,,M
767923153,8.48484848484848484840,1.21212121212121212120,0.00000000000000000000,4.84848484848484848480,0.00000000000000000000,5.45454545454545454540,,,4518.202125222991,,4390.871115947331,,,,,,,,,351.4235058748188,,1941.4975859654105,,4792.451206840666,,,,2968.7138032417706,,,,,,,,,M
770031848,11.42857142857142857140,2.69841269841269841260,1.90476190476190476200,0.47619047619047619040,1.11111111111111111120,2.38095238095238095240,4184.868347150523,4056.1931317732724,,3824.7466656520305,6231.399377131051,642.9034637992819,,3571.430502552371,,,6981.5249724378245,,,,,2774.707510033939,2920.772781044593,2632.715186345207,664.1258654950608,8760.002279396691,7606.402760927925,,,8616.436295050416,1316.996028346356,1162.6266074236673,,,,,F
770779615,18.62068965517241379320,0.68965517241379310340,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.68965517241379310340,1347.0208368359404,,,,4920.909478300176,,,,,,,,,,,,,,,,,,,,,,,,,,M
771805741,2.22222222222222222220,2.96296296296296296300,0.00000000000000000000,0.00000000000000000000,5.92592592592592592600,8.88888888888888888880,,,,,9077.849679466344,,,,,,,,,,10426.307701831454,1665.757748832423,,,,8076.101327181909,,,7619.768493791829,,,,,,,10131.008158185301,O
772613851,13.14814814814814814820,0.12345679012345679020,0.06172839506172839500,6.04938271604938271600,0.00000000000000000000,0.61728395061728395060,3750.236715267995,,2275.6061121418747,,2683.766522221796,,861.2814125862933,,,,,,,1455.150859785348,,1436.0324010468148,2233.292676337483,2617.868271708791,,2737.363062543105,,,,1596.0727821583664,777.064876179878,,,,3060.607354264512,,M
775006681,18.76247504990019960080,0.23952095808383233540,0.00000000000000000000,0.43912175648702594820,0.39920159680638722560,0.15968063872255489020,1414.1048945018626,,3701.655522087061,4390.977960915764,4540.165730238616,,1900.0040212647525,,,,,,,,,861.0368370328035,,3234.2351311758293,4661.827292638508,10103.685256677007,,,,,,,,,,,F
777057961,1.27659574468085106380,0.00000000000000000000,10.21276595744680851060,0.00000000000000000000,1.70212765957446808520,6.80851063829787234040,,1224.431407489964,,6256.78029725654,9954.913288226027,,,,,,,759.0088449858052,,,3463.4280330175907,,,,,8205.447001316277,,,,,,,,,,,M
777473790,18.47826086956521739140,0.43478260869565217400,0.10869565217391304340,0.00000000000000000000,0.32608695652173913040,0.65217391304347826080,1007.9243190744243,,,,59.15427246290122,,,,1001.9903183418945,,,,,,,946.7954342198991,145.66848837256308,,3503.7336196595265,80.31518590050989,,,5055.286518614614,,,,,,,,F
787759519,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,18.73015873015873015880,0.00000000000000000000,1.26984126984126984120,,,,,,,,,,,,,,301.03217808284546,,,,,,,,,,,,,,,908.8886378214956,,F
787822549,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10.00000000000000000000,10.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9035.401124372042,F
790557037,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O
791837052,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,18.46153846153846153840,,,,,,,,,,,,,,,8694.606637222667,,,,,,,,,,,,,,,,F
795286106,18.50549450549450549460,0.92307692307692307700,0.30769230769230769240,0.04395604395604395600,0.04395604395604395600,0.17582417582417582420,1988.3022820669476,3352.7410419889466,6758.4159659384095,3546.811460022709,,,,,,,,,,,,3392.1824385623395,6633.2906373534925,,,9310.293945076164,5885.136888818965,,,5054.026219630646,,,,,,,O
796778990,8.78048780487804878040,1.46341463414634146340,0.00000000000000000000,0.48780487804878048780,3.41463414634146341460,5.85365853658536585360,,,,7309.849829838728,9975.17069266106,,,,,,,,,,6253.59419898856,1245.0243251367049,,745.7516273362676,7339.327131716647,3052.2338792091023,,,6482.408390871571,6667.730613390308,,,,6775.814435031944,,8438.036291831515,F
797052452,3.83838383838383838380,0.60606060606060606060,0.20202020202020202020,12.72727272727272727280,0.00000000000000000000,2.62626262626262626260,727.4384083193672,,739.204590168657,,1144.7525378243497,,,,625.7956486761759,9133.911364670019,,7933.762007118954,,1020.1234975514516,,,,,,,,,,,,,,,,,F
797735425,0.61349693251533742340,1.22699386503067484660,0.12269938650306748460,12.63803680981595092020,1.84049079754601227000,3.55828220858895705520,,,1130.5217143949235,,8749.719728330732,,2670.1340702767934,,,8454.416024395781,,,3785.671502011841,7779.936894936934,4234.735982370377,,,,4004.5729037621986,,,3049.9193404306734,3973.5046694210455,6250.1534209383135,,,,4685.849998336082,9119.499866985556,4337.845085127888,F
